1103	Invertiert die aktuelle Auswahl. Es werden alle Shapes (auch Platzhalter) markiert, die vorher nicht markiert waren.
1104	IronPythonWPF
1105	Item 1
1106	Item 2
1107	Item 3
1108	Item 4
1109	Jede Folie als einzelne Datei im gewählten Ordner speichern. Die Dateien werden mit Foliennummer nummeriert und nach Folientitel benannt.
1110	Jede Folie einzeln speichern. Die Dateien werden mit Foliennummer nummeriert und nach Folientitel benannt.
1111	Jede Hierachieebene einrücken (nur rekursiv)
1112	Jede Hierachieebene gruppieren (nur rekursiv)
1113	Jeden Abschnitt als einzelne Datei im gewählten Ordner speichern. Die Dateien werden nummeriert und nach Abschnittstitel benannt.
1114	Jeden Abschnitt einzeln speichern. Die Dateien werden nummeriert und nach Abschnittstitel benannt.
1115	Jeden Agenda-Punkt mit der zugehörigen Agenda-Folie verlinken.
1116	Jeden Paragraphen (bzw. Zelle) aus der Zwischenablage einzeln auf die markierten Shapes verteilen (von links nach rechts, und von oben nach unten). Überflüssige Paragraphen werden verworfen.
1117	Jeder Rechteck-Seite 3 zusätzliche Punkte für Konnektoren hinzufügen
1118	Jetzt auf neue Version prüfen
1119	Kanten-Autofixer
1120	Kanten-Autofixer Menü
1121	Kanten-Autofixer Toleranz
1122	Kanten-Autofixer diagonal von links-oben
1123	Kanten-Autofixer von links nach rechts
1124	Kanten-Autofixer von oben nach unten
1125	Katalog für eigene Farben
1126	Kein Hintergrund
1127	Kein Rahmen
1128	Keine Ergebnisse für »{}«
1129	Keine Farbe / Transparenz
1130	Keine Füllung
1131	Keine Linie
1132	Keine Änderung
1133	Key-/Mouse-Hooks an/aus
1134	Kleben/Ausrichten
1135	Klein 0,1cm
1136	Kleiner Abstand
1137	Komma-getrennt in Spalten trennen
1138	Kommentare
1139	Kommentare entfernen
1140	Konfig.
1141	Konfiguriere die Textoption auf 'Größe der Form dem Text anpassen' bzw. 'Größe nicht automatisch anpassen'.
1142	Konfiguriere die Textoption auf 'Text in Form umbrechen'.
1143	Konsol./Teilen
1144	Konsolidieren & Teilen
1145	Konsolidiert alle ausgewählten Blätter dieser Arbeitsmappe in einem neuen Blatt.
1146	Konsolidiert die Blätter der ausgewählten Dateien in einer neuen Arbeitsmappe. Die aktuelle Arbeitsmappe wird nicht verändert.
1147	Konsolidiert die ausgewählten geöffneten Arbeitsmappen in einer neuen Arbeitsmappe, d.h. kopiert alle Blätter in eine Arbeitsmappe. Die aktuelle Arbeitsmappe wird nicht verändert.
1148	Konturstärke
1149	Konvertieren
1150	Konvertiert Formeln in als Text gespeicherte Formeln. Dabei wird das Zellenformat auf 'Text' geändert. Zellen ohne Formeln bleiben unverändert.
1151	Konvertiert Formeln in als Text gespeicherte englische Formeln. Dabei wird das Zellenformat auf 'Text' geändert. Zellen ohne Formeln bleiben unverändert.
1152	Konvertiert Referenzen in Formeln zu absoluten Referenzen.
1153	Konvertiert Referenzen in Formeln zu relativen Referenzen.
1154	Konvertiert als Text gespeicherte Datum- und Zeitwerte in ein echtes Datum ggf. mit Uhrzeit. Dabei wird das Zellenformat auf 'Standard' geändert.
1155	Konvertiert als Text gespeicherte Formeln in echte Formeln. Dabei wird das Zellenformat auf 'Standard' geändert.
1156	Konvertiert als Text gespeicherte Zahlen in echte Zahlen. Dabei wird das Zellenformat auf 'Standard' geändert.
1157	Konvertiert als Text gespeicherte englische Formeln in echte Formeln. Dabei wird das Zellenformat auf 'Standard' geändert.
1158	Konvertiert numerische Werte (Zahlen, Datum, Zeit) in als Text gespeicherte Zahlen. Dabei wird das Zellenformat auf 'Text' geändert.
1159	Kopf-/Fußzeilen einfügen
1160	Kopfzeile (Überschrift) wieder richtig auf dem Prozessschritt-Shape positionieren
1161	Kopiere
1162	Kopiere Maximum markierter Zellen
1163	Kopiere Minimum markierter Zellen
1164	Kopiere Mittelwert markierter Zellen
1165	Kopiere Summe markierter Zellen
1166	Kopiere das Maximum über die selektierten sichtbaren Zellen in die Zwischenablage.
1167	Kopiere das Minimum über die selektierten sichtbaren Zellen in die Zwischenablage.
1168	Kopiere den Mittelwert über die selektierten sichtbaren Zellen in die Zwischenablage.
1169	Kopiere den Text eines Text-Shapes in das zweite markierte Shape und löscht das Text-Shape.
1170	Kopiere die Summe über die selektierten sichtbaren Zellen in die Zwischenablage.
1171	Kopieren
1172	Kopieren mit Koordinaten
1173	Kopieren-Menü
1174	Kopiert Höhe und Breite der Tabellenzeilen bzw. Tabellenspalten, um diese mit einer anderen Tabelle anzugleichen.
1175	Kopiert Höhe und Breite des Ausschnitts bei einem zugeschnittenen Bild, um den Ausschnitt mit einem anderen Bild anzugleichen.
1176	Kopiert Höhe und Breite des Diagramms sowie Größe und Position der Zeichnungsfläche, um ein anderes Diagramm anzugleichen.
1177	Kopiert alle sichtbaren Blätter jeweils in eine neue Arbeitsmappe und speichert diese im gleichen Verzeichnis wie die aktuelle Arbeitsmappe. Die aktuelle Arbeitsmappe wird nicht verändert.
1178	Kopiert den Text aller markierten Shapes in die Zwischenablage.
1179	Kopiert die aktuelle Folie in hoher Qualität in die Zwischenablage.
1180	Kopiert die markierten Arbeitsblätter in eine neue Arbeitsmappe. Dies funktioniert auch, wenn mehrere Blätter Listen und Tabellen enthalten. Die aktuelle Arbeitsmappe wird nicht verändert.
1181	Kopierte Folie als aktualisierbares Thumbnail im Bitmap-Format mit Referenz auf Originalfolie einfügen.
1182	Kopierte Folie als aktualisierbares Thumbnail im PNG-Format mit Referenz auf Originalfolie einfügen.
1183	Kopierte Folie als aktualisierbares Thumbnail im Vektor-Format (Enhanced Metafile) mit Referenz auf Originalfolie einfügen.
1184	Kopierte Folie als aktualisierbares Thumbnail mit Referenz auf Originalfolie einfügen.\\n\\nIst die Originalfolie aus einer anderen Datei im gleichen Verzeichnis, wird nur der Dateiname hinterlegt, anderenfalls wird der absolute Pfad hinterlegt und die Originaldatei darf nicht verschoben werden.
1185	Kopierte Verbindungspunkte in gewählte Shapes einfügen
1186	Kreis (Breite = Höhe) an/aus
1187	Kreisanordnung
1188	Kreisanordnung Optionen
1189	Kreisförmig anordnen
1190	Kreissegmente bearbeiten
1191	Kreissegmente einfügen
1192	Kreissegmente erstellen
1193	Kreissegmente…
1194	Kreuzung
1195	Kursiv
1196	Label
1197	Label 1 Lorem Ipsum
1198	Label 2 with bullet Lorem Ipsum
1199	Label 3 with bullet Lorem Ipsum
1200	Lade 
1201	Lade Custom-Styles aus dieser Katalog-Datei.
1202	Layout
1203	Layout wechseln
1204	Leere Abschnitte entfernen
1205	Leere Platzhalter entfernen
1206	Leere Spalten
1207	Leere Spalten markieren
1208	Leere Zeilen
1209	Leere Zeilen markieren
1210	Leere Zellen im selektierten Bereich mit jeweils gefüllter Zelle darüber füllen.
1211	Leere Zellen nach unten füllen
1212	Legt Ausrichtung der Shapes innerhalb der Tabellenzellen fest.
1213	Legt den Punkt fest, der beim Rotieren der Shapes fixiert sein soll.
1214	Legt den Punkt fest, der beim Tauschen der Shapes fixiert sein soll.
1215	Legt den Punkt innerhalb aller weiteren Shapes fest, von dem der Abstand bzw. Winkel der Shapes gemessen werden soll.
1216	Legt den Punkt innerhalb des Zentrum-Shapes fest, von dem der Abstand bzw. Winkel der Shapes gemessen werden soll.
1217	Legt fest welches Shape innerhalb der Selektion im Zentrum stehen sollen.
1218	Legt fest, dass Abstand bzw. Winkel für jedes Shape einzeln vom Zentrum zum jeweiligen Shape berechnet wird.\\n\\nDiese Funktion ist nützlich, um den Winkel einer Diagonalen von Shapes zu ändern oder eine sternförmige Anordnung von Shapes zu erreichen.
1219	Legt fest, dass Abstand bzw. Winkel gleichmäßig von Zentrum und zwischen jedem Shape verteilt wird.\\n\\nDiese Funktion ist nützlich, um mehrere Shapes entlang einer Diagonalen oder um ein Zentrum herum zu verteilen.
1220	Legt fest, dass Abstand bzw. Winkel immer um die gleiche Differenz von Zentrum zum jeweiligen Shape geändert wird.\\n\\nTemporäre Umschaltung mit ALT-Taste möglich.
1221	Legt fest, dass das zuerst selektierte Shape innerhalb der Selektion im Zentrum stehen soll.
1222	Legt fest, dass das zuletzt selektierte Shape innerhalb der Selektion im Zentrum stehen soll.
1223	Legt über das markierte Shape ein Ampelstatus-Overlay welches anzeigt, ob die Operation erfolgreich war und Shapes aktualisiert wurden. Funktioniert für Größe, Position, Formatierung und Text angleichen.
1224	Letztes Shape im Foliensatz
1225	Letztes Shape in Mittelpunkt positionieren
1226	Letztes verknüpfte Shape finden
1227	Library
1228	Library erneut indizieren
1229	Library verwalten
1230	Library-Dateien auswählen und zur Konfiguration dauerhaft hinzufügen.
1231	Library-Dateien oder Ordner hinzufügen oder entfernen.
1232	Library-Ordner auswählen und zur Konfiguration dauerhaft hinzufügen.
1233	Likert-Scale
1234	Likert-Scale als Wechselshape einfügen
1235	Linie aus
1236	Linie eines Wechsel-Shapes ändern
1237	Linie nur außen ein/aus
1238	Linie ändern
1239	Linie/Rahmen
1240	Linienfarbe eines Harvey-Balls ändern
1241	Linienfarbe für Selektor
1242	Linienfarbe ändern
1243	Linke Kante
1244	Linke Lücke füllen
1245	Linke Seite
1246	Linke Seite angleichen
1247	Linke Seite für alle verknüpften Shapes angleichen
1248	Links
1249	Links = Oben
1250	Links = Oben setzen
1251	Links an Links
1252	Links an Mitte
1253	Links an Rechts
1254	Links andocken
1255	Links ausrichten
1256	Links nach rechts
1257	Links und Oben tauschen
1258	Links ⇄ Oben
1259	Liste aller Arbeitsblätter
1260	Liste aller Blätter, Arbeitsmappen, Dateliste, ...
1261	Liste aller Datenüberprüfungen
1262	Liste aller Dokumenteneigenschaften
1263	Liste aller Kommentare
1264	Liste aller Namen
1265	Liste aller bedingten Formatierungen
1266	Liste aller geöffneten Arbeitsmappen
1267	Liste von funktionalen Einschränkungen durch interne PowerPoint-Bugs anzeigen
1268	Listen erstellen
1269	Listen zum Blatt
1270	Listen zur Mappe
1271	Listensymbole
1272	Locpin Distance
1273	Locpin Nodes
1274	Lorem ipsum
1275	Lorem ipsum dolor sit amet.
1276	Lösche alle Kommentare im gesamten Foliensatz.
1277	Lösche alle Notizen im gesamten Foliensatz.
1278	Lösche alle Shape-Animationen im gesamten Foliensatz.
1279	Lösche alle ausgeblendeten Slides im gesamten Foliensatz.
1280	Lösche alle doppelten Leerzeichen im gesamten Foliensatz.
1281	Lösche alle nicht verwendeten Folienmaster (Designs).
1282	Lösche alle nicht verwendeten Folienmaster-Layouts sowie leere Folienmaster (Designs).
1283	Lösche alle Übergänge zwischen Folien.
1284	Lösche leere Platzhalter-Textboxen im gesamten Foliensatz.
1285	Löschen
1286	Löschen aller Tracker (auf allen Folien) anhand des ausgewählten Tracker.
1287	Löscht den definierten Inhaltsbereich, d.h. es wird wieder der Standard Inhaltsbereich der Folie verwendet.
1288	MASTER
1289	MSOffice Controls
1290	Mache alle versteckten Shapes (visible=False) wieder sichtbar.
1291	Macht das zuerst ausgewählte Shape zum Referenzshape. Ist kein Shape markiert, wird der Inhaltsbereich als Referenz verwendet.
1292	Macht ein Shape klebend für Verbinder über die ShapeSheet-Eigenschaten GlueType, ObjType und IsSnapTarget (nur Gruppen).
1293	Macht ein Shape unklebend für Verbinder und andere Shapes über die ShapeSheet-Eigenschaten GlueType, ObjType und IsSnapTarget (nur Gruppen).
1294	MahApps.Metro dialog
1295	MainWindow
1296	Manuelle Auswahl
1297	Markieren
1298	Markiert alle Elemente innerhalb der Gruppe.
1299	Markiert alle Shapes auf der Folie mit Tags (Meta-Daten), die u.A. für diverse BKT-Funktionen verwendet werden.
1300	Markiert den genutzten Bereich (UsedRange).
1301	Markiert den nicht markierten Bereich innerhalb des gewählten Bereichs.
1302	Markiert den ungenutzten Bereich.
1303	Markierte Blätter in neue Arbeitsmappe kopieren
1304	Markierte Folien per E-Mail senden
1305	Markierte Shapes mit dem Inhalt der Zwischenablage ersetzen und dabei Größe und Position erhalten.
1306	Markierte Shapes zu Datei hinzufügen
1307	Markierte Shapes zu Favoriten
1308	Markiertes Shape mit dem Inhalt der Zwischenablage ersetzen und dabei Größe und Position erhalten.
1309	Markierung umkehren…
1310	Master Styles
1311	Master-V.pkt. auf alle kopieren
1312	Masteransichten
1313	Mathesymbole
1314	Max. {} Icons pro Seite
1315	Mehr
1316	Mehrere Arbeitsblätter gemäß einer Auswahl umbenennen oder erstellen aus Vorlage
1317	Mehrere Bild-Dateien (jpg, png, emf) auf jeweils eine Folie einfügen
1318	Mehrere Bild-Dateien (jpg, png, emf) auf jeweils eine Folie einfügen.
1319	Mehrere Blätter umbennen, sortieren oder neu erstellen
1320	Mehrere Dateien konsolidieren
1321	Mehrere Shapes auf verschiedene Weise auf die gleiche Breite setzen
1322	Mehrere Shapes auf verschiedene Weise auf die gleiche Höhe setzen
1323	Menu
1324	Menu Item #1
1325	Menu Item #2
1326	Menu group large
1327	Menu group small
1328	Menu item 1
1329	Menu item 2
1330	Menus
1331	Menü mit verschiedenen Einfüge-Operationen
1332	Menü mit verschiedenen Kopier-Operationen
1333	Menü zum Ausrichten als Tabelle
1334	Messageboxes
1335	Millionenbeträge übersichtlich darstellen
1336	Mini-Rechner
1337	Mio.-Werte zu 0,0 M
1338	Misc
1339	Mit Referenz ersetzen
1340	Mit RegEx in Spalten aufteilen
1341	Mit RegEx suchen und ersetzen
1342	Mit RegEx zählen/filtern
1343	Mit Text:
1344	Mit Zwischenablage ersetzen
1345	Mit diesem Button können die Shapes innerhalb der Wechselshape-Gruppe eingeblendet werden.
1346	Mit einem regulären Ausdruck in ausgewählten Zellen suchen und ersetzen.
1347	Mitte
1348	Mitte an Links
1349	Mitte an Mitte
1350	Mitte an Oben
1351	Mitte an Rechts
1352	Mitte an Unten
1353	Mitte von 1. Zeile
1354	Mittel 0,3cm
1355	Mittelpunkt
1356	Mittelpunkt links
1357	Mittelpunkt links angleichen
1358	Mittelpunkt links für alle verknüpften Shapes angleichen
1359	Mittelpunkt oben
1360	Mittelpunkt oben angleichen
1361	Mittelpunkt oben für alle verknüpften Shapes angleichen
1362	Mittelwert:
1363	Modus: 
1364	Monatlich
1365	My first group
1366	My-Toolbox 1/3
1367	My-Toolbox 2/3
1368	Nach links
1369	Nach links strecken
1370	Nach oben
1371	Nach oben strecken
1372	Nach rechts
1373	Nach rechts strecken
1374	Nach unten
1375	Nach unten gefüllte Zellen wieder leeren
1376	Nach unten strecken
1377	Name
1378	Neue Agenda auf Basis der aktuellen Folie erstellen. Aktuelle Folien wird Hauptfolie der Agenda.
1379	Neue Agenda auf Basis des aktuellen Slides erstellen. Aktuelles Slide wird Hauptfolie der Agenda.
1380	Neue Blätter gemäß der aktuellen Auswahl erstellen. Die Auswahl muss aus genauer einer Spalte mit den anzulegenden Blattnamen bestehen.
1381	Neue Library-Datei erstellen
1382	Neue Präsentation mit Design erstellen
1383	Neue Punkte anlegen
1384	Neue Shapes hinzufügen
1385	Neue leere Präsentation auf Basis des Folienmasters erstellen.
1386	Neuen Katalog mit definierbarem Namen anlegen.
1387	Neuen Style aufnehmen
1388	Neuen Style-Katalog anlegen
1389	Neuer Harvey Ball
1390	Neuer Mini-Rechner
1391	Next group
1392	Nicht genutzte Folienlayouts entfernen
1393	Nicht genutzte Folienmaster entfernen
1394	Nimmt Format vom gewählten Shape neu in die Gallerie auf.
1395	Nodes
1396	Normalisiert die Breite aller Spalten ohne dabei die Tabellengröße zu verändern.
1397	Normalisiert die Breite bzw. Höhe der Zellen.
1398	Normalisiert die Höhe aller Zeilen ohne dabei die Tabellengröße zu verändern.
1399	Normiere die Breite der markierten Shapes, entsprechend der Breite des Referenzshapes (also zuletzt bzw. zuerst markiertes Shape).
1400	Normiere die Breite der markierten Shapes, entsprechend der Breite des breitesten Shapes.
1401	Normiere die Breite der markierten Shapes, entsprechend der Breite des breitesten Shapes.\\nBei gedrückter Shift-Taste entsprechend des schmalsten Shapes.\\nBei gedrückter Strg-Taste entsprechend des zuletzt markierten Shapes.
1402	Normiere die Breite der markierten Shapes, entsprechend der Breite des schmalsten Shapes.
1403	Normiere die Breite der markierten Shapes, entsprechend des Medians der Breiten der Shapes.
1404	Normiere die Breite der markierten Shapes, entsprechend des Mittelwerts der Breiten der Shapes.
1405	Normiere die Höhe der markierten Shapes, entsprechend der Höhe des Referenzshapes (also zuletzt bzw. zuerst markiertes Shape).
1406	Normiere die Höhe der markierten Shapes, entsprechend der Höhe des höchsten Shapes.
1407	Normiere die Höhe der markierten Shapes, entsprechend der Höhe des höchsten Shapes.\\nBei gedrückter Shift-Taste entsprechend des niedrigsten Shapes.\\nBei gedrückter Strg-Taste entsprechend des zuletzt markierten Shapes.
1408	Normiere die Höhe der markierten Shapes, entsprechend der Höhe des niedrigsten Shapes.
1409	Normiere die Höhe der markierten Shapes, entsprechend des Medians der Höhen der Shapes.
1410	Normiere die Höhe der markierten Shapes, entsprechend des Mittelwers der Höhen der Shapes.
1411	Notiz hinzufügen
1412	Notizen auf Folie ein-/ausblenden
1413	Notizen auf Folie löschen
1414	Notizen entfernen
1415	Notizen-Farbe ändern
1416	Nullwerte verstecken
1417	Nummerierung
1418	Nummerierungs-Shapes einfügen
1419	Nummerierungs-Shapes links oben auf dem zugehörigen Shape platzieren
1420	Nummerierungs-Shapes links-oben
1421	Nummerierungs-Shapes rechts oben auf dem zugehörigen Shape platzieren
1422	Nummerierungs-Shapes rechts-oben
1423	Nummerierungs-Shapes versetzt positionieren
1424	Nur Folieninhalt
1425	Nur PDF
1426	Nur PowerPoint
1427	Nächste Anfasser-Werte anzeigen
1428	Nächstes
1429	Nächstes Shape
1430	Nächstes verknüpfte Shape finden
1431	Oben
1432	Oben = Links
1433	Oben = Links setzen
1434	Oben an Mitte
1435	Oben an Oben
1436	Oben an Unten
1437	Oben an oben
1438	Oben andocken
1439	Oben ausrichten
1440	Oben nach unten
1441	Oben und Links tauschen
1442	Oben ⇄ Links
1443	Obere Kante
1444	Obere Lücke füllen
1445	Obere Seite
1446	Obere Seite angleichen
1447	Obere Seite für alle verknüpften Shapes angleichen
1448	Oberen Absatzabstand
1449	Oberfläche aktualisieren und alle Werte neu laden (sog. Invalidate ausführen)
1450	Objektabstand euklidisch
1451	Objektabstand horizontal
1452	Objektabstand horizontal Menü
1453	Objektabstand vertikal
1454	Objektabstand vertikal Menü
1455	Objekte in der Kreisanordnung entsprechend ihrer Position im Kreis rotieren
1456	Offen
1457	Ohne Abstand
1458	Okay
1459	Open .NET-Log-File
1460	Open BKT folder
1461	Open Cache folder
1462	Open Favorites folder
1463	Open Python-Log-File
1464	Open Settings folder
1465	Open config.txt
1466	Operationen
1467	Operationen auf verknüpfte Shapes
1468	Optionen
1469	Optionen zur Berechnung des horizontalen Abstands zwischen Shapes
1470	Optionen zur Berechnung des vertikalen Abstands zwischen Shapes
1471	Optionen:
1472	Ordner der aktuellen Präsentation im Explorer öffnen.
1473	Ordner für Dateiliste auswählen
1474	Ordner mit Bild-Dateien zum Einfügen auswählen.
1475	Ordner mit Bildern auswählen
1476	Ordner zu Library hinzufügen
1477	Ordner zum Speichern auswählen
1478	Ordner-Libraries
1479	Ordnerliste erstellen (rekursiv)…
1480	Ordnerzeilen
1481	Own: 
1482	PNG (Standard)
1483	Passe den Füllstand eines Harvey-Balls entsprechend der Auswahl an.\\n\\nEin Harvey-Ball-Shape ist eine Gruppe aus Kreis- und Torten-Shape.
1484	Passe die Farbe eines Harvey-Balls entsprechend der Auswahl an.\\n\\nEin Harvey-Ball-Shape ist eine Gruppe aus Kreis- und Torten-Shape.
1485	Passe die Hintergrund-Farbe eines Harvey-Balls entsprechend der Auswahl an.\\n\\nEin Harvey-Ball-Shape ist eine Gruppe aus Kreis- und Torten-Shape.
1486	Passe die Hintergrundfarbe für den Selektor, der den aktiven Agendapunkt hervorhebt, an.
1487	Passe die Linienfarbe eines Harvey-Balls entsprechend der Auswahl an.\\n\\nEin Harvey-Ball-Shape ist eine Gruppe aus Kreis- und Torten-Shape.
1488	Passe die Linienfarbe für den Selektor, der den aktiven Agendapunkt hervorhebt, an.
1489	Passe die Textfarbe für den Selektor, der den aktiven Agendapunkt hervorhebt, an.
1490	Passt die Hintergrundfarbe aller Shapes im Wechsel-Shape an. Die Hintergrundfarbe ist die Farbe des zuerst gefundenen Shapes.
1491	Passt die Höhe des Selektors relativ zur Schriftgröße an.
1492	Passt die Linienfarbe aller Shapes im Wechsel-Shape an, die der ersten gefundenen Linienfarbe entsprechen.
1493	Passt die Shape-Rotation an den Abstandsvektor bzw. den Winkel an.
1494	Passt die Vordergrundfarbe aller Shapes im Wechsel-Shape an. Die Vordergrundfarbe ist jede Farbe ungleich der Hintergrundfarbe.
1495	Passt die ausgewählten Shapes als Tabelle in die Dimensionen des Inhaltsbereichs ein. Der Inhaltsbereich kann vorher definiert werden, anderenfalls wird der Standard Inhaltsbereich der Folie verwendet.
1496	Pentagon
1497	Per Zellen-Format ('0;;;@') 0-Werte ausblenden. Bestehendes Zellen-Format wird überschrieben.
1498	Per Zellen-Format 0-Werte ausblenden und wieder einblenden. Dabei wird versucht, dass bestehende Zellen-Format zu erkennen und entsprechend anzupassen.
1499	Per Zellen-Format Millionenbeträge als x,x Mio. anzeigen. Bestehendes Zellen-Format wird überschrieben.
1500	Per Zellen-Format Tausenderbeträge als x,x k. anzeigen. Bestehendes Zellen-Format wird überschrieben.
1501	Personal Shape Library
1502	Pfeile
1503	Pfeilrichtung des Verbinders umkehren
1504	Pfeilrichtung umdrehen
1505	Platzhalter in Textbox umwandeln
1506	Platzhalter überspringen
1507	Popup-Dialog deaktivieren
1508	Pos. runden
1509	Position
1510	Position angleichen
1511	Position links oben
1512	Position rechts oben
1513	Position und Rotation aller verknüpfter Shapes auf Position wie ausgewähltes Shape setzen.
1514	Position verknüpfter Shapes angleichen
1515	Position von links
1516	Position von oben
1517	Position von unten
1518	Position/Größe
1519	Position/Rotation
1520	Positioniere die ausgewählten Shapes auf eine Standardposition.
1521	Positionieren
1522	PowerPoint + PDF
1523	PowerPoint-Dateien auswählen
1524	PowerPoint-Tabelle
1525	Presentation-Tags
1526	Primary Item Menu
1527	Primary button and Close
1528	Properties
1529	Protected window warning
1530	Prozent
1531	Prozess bearbeiten
1532	Prozess einfügen
1533	Prozess neu ausrichten
1534	Prozess und Kreissegmente
1535	Prozess-Pfeile einfügen
1536	Prozess-Schritt-Shape mit Kopfzeile erstellen
1537	Prozesspfeile…
1538	Prozessschritt hinzufügen
1539	Prozessschritt löschen
1540	Prozessschritt mit Kopfzeile
1541	Präsentation
1542	Präsentation mit den Versionsänderungen anzeigen
1543	Punkte einfügen
1544	Punkte kopieren
1545	Punkte löschen
1546	Qualität
1547	QuickEdit
1548	QuickEdit %s
1549	QuickEdit Add Own Color
1550	QuickEdit Add Recent Color
1551	QuickEdit No Fill
1552	QuickEdit Panel
1553	QuickEdit Panel Menü
1554	Quickedit
1555	Radio 1
1556	Radio 2
1557	Radio Button 1
1558	Radio Button 2
1559	Radio Group
1560	Radius
1561	Rahmen
1562	Rahmen ändern
1563	Rahmen/Linie
1564	Recent: 
1565	Rechte Kante
1566	Rechte Lücke füllen
1567	Rechte Seite
1568	Rechte Seite angleichen
1569	Rechte Seite für alle verknüpften Shapes angleichen
1570	Rechts
1571	Rechts an Links
1572	Rechts an Mitte
1573	Rechts an Rechts
1574	Rechts andocken
1575	Rechts ausrichten
1576	Rechts nach links
1577	Ref.pkt.
1578	Referenz
1579	Referenz des gewählten Folien-Thumbnails öffnen oder ändern
1580	Referenz für alle verknüpften Shapes ist das aktuell gewählte Shape
1581	Referenz wählen
1582	Referenz- bzw. Ankerpunkt für Distanz und Winkel
1583	Referenz- bzw. Ankerpunkte für Distanz und Winkel für erstes Shape und die weitere Shapes festlegen
1584	Referenz-Menü
1585	Referenzierte Datei öffnen und Thumbnail-Folie auswählen.
1586	Referenzpunkte festlegen
1587	Referenzshape auswählen
1588	RegEx anwenden…
1589	Regular Tooltip
1590	Reihen
1591	Reihen oberhalb der Selektion
1592	Reihenfolge
1593	Rekursives Gruppe aufheben
1594	Relative Shape-Anfasser-Werte in absolute Werte umrechnen, oder Original-Werte anzeigen.
1595	Reload BKT
1596	Remove all bounding nodes
1597	Remove all locpin nodes
1598	Remove all presentation tags
1599	Remove all shape nodes
1600	Remove all shape tags
1601	Remove all slide tags
1602	Replace by emf-image
1603	Ribbon aktualisieren
1604	Richtet die ausgewählten Shapes als Tabelle aus mit dem Median-Abstand der Shapes.
1605	Richtet die ausgewählten Shapes als Tabelle aus mit einem Standardabstand von 0,35cm (10pt)
1606	Richtet die ausgewählten Shapes als Tabelle aus mit errechnetem Zeilen- und Spaltenabstand. Mit SHIFT-Taste wird Abstand=0 gesetzt.
1607	Richtet die ausgewählten Shapes als Tabelle ohne Abstand aus.
1608	Rotation
1609	Rotation angleichen
1610	Rotation für alle verknüpften Shapes angleichen
1611	Rotation und Spiegelung Menü
1612	Rund./Spitz.
1613	Rund./Spitzen
1614	Rundungen/Spitzen/Ecken
1615	SIZE
1616	Schatten
1617	Schatten/Leuchteffekt/etc. (ohne 3D)
1618	Schließen
1619	Schließt alle QuickEdit Panels für alle PowerPoint-Fenster.
1620	Schließt das QuickEdit Panel für das aktuelle PowerPoint-Fenster.
1621	Schmales geschütztes Leerzeichen
1622	Schnellwahl:
1623	Schnittmenge aus aktueller Selektion und gewähltem Bereich.
1624	Schnittmenge bilden…
1625	Schrift
1626	Schrift und Text
1627	Schrift-Format (Schriftart, -farbe, etc.)
1628	Schriftart
1629	Schriftart (PPT-Standard)
1630	Schriftart kompakt (BKT)
1631	Schriftart zum Rendern der Unicode Symbols auswählen. Standard ist Segoe Emoji.
1632	Schriftfarbe
1633	Schriftgröße
1634	Schriftgrößenoptionen für Sticker einstellen
1635	Schritt 1: Textbox mit Agenda füllen und "Agenda neu erstellen"
1636	Schritt 2: Nach jeder weiteren Änderung "Agenda aktualisieren"
1637	Schwarz-Weiß-Modus
1638	Schwarz-Weiß-Modus angleichen
1639	Schwarz-Weiß-Modus für alle verknüpften Shapes angleichen
1640	Schwarz/weiß
1641	Schwellwert für Kanten-Autofixer anpassen.
1642	Screentip Title
1643	Segmente
1644	Segoe UI Emoji ({})
1645	Segoe UI Symbol ({})
1646	Seite 1
1647	Seite 1 ({})
1648	Seite 2
1649	Seite 2 ({})
1650	Seite 3 ({})
1651	Seite 4 ({})
1652	Seite {} ({}..-{}..)
1653	Seitenv.
1654	Seitenverhält.
1655	Seitenverhältnis gesperrt
1656	Seitenverhältnis gesperrt angleichen
1657	Seitenverhältnis sperren
1658	Seitenverhältnis sperren an/aus
1659	Seitenverhältnis sperren an/aus für alle verknüpften Shapes angleichen
1660	Seitenverhältnis tauschen
1661	Seitenverhältnis zurücksetzen
1662	Selbst definierten Sticker bearbeiten
1663	Selbst definierten Sticker einfügen
1664	Selektiere alle Shapes auf dem aktuellen Slide, die den gleichen Hintergrund (Farbe) haben wie eine der selektierten Shapes
1665	Selektiere alle Shapes auf dem aktuellen Slide, die den gleichen Rahmen (Farbe, Strichtyp) haben wie eine der selektierten Shapes
1666	Selektiere alle Shapes auf dem aktuellen Slide, die den gleichen Text haben wie eine der selektierten Shapes
1667	Selektiere alle Shapes auf dem aktuellen Slide, die die gleiche Form haben wie eine der selektierten Shapes
1668	Selektiere alle Shapes auf dem aktuellen Slide, die die gleiche Größe haben wie eine der selektierten Shapes
1669	Selektiere alle Shapes auf dem aktuellen Slide, die die gleiche Schriftfarbe haben wie eine der selektierten Shapes
1670	Selektiere alle Shapes auf dem aktuellen Slide, die sich mit einem der selektierten Shapes überlappen.
1671	Selektiere alle Shapes auf dem aktuellen Slide, die sich vollständig innerhalb eines der selektierten Shapes befinden.
